turn,n_count,episode_id,decay_score,topic_label,n_total_in_store
82,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993955585816916,ce38e723-859f-41d4-a5a4-2d157af73574,81
82,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993955585539306,c37f333d-63e0-417f-b8d5-d251477f7eea,81
82,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993955585539306,a7985c10-d97f-45bb-b3da-11433108ba43,81
82,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993955585261696,ce38e723-859f-41d4-a5a4-2d157af73574,81
82,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993955585261696,ce38e723-859f-41d4-a5a4-2d157af73574,81
82,10,f8e89624-180a-4ab8-892c-0f7eeafaa2fe,1.0,ceb91a31-659a-4458-853e-7514a6414191,81
83,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993744090969718,ce38e723-859f-41d4-a5a4-2d157af73574,82
83,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993744088471282,ce38e723-859f-41d4-a5a4-2d157af73574,82
83,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993744088193679,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,82
83,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993744088193679,353f67e4-6ffa-4386-854f-de3da3af850a,82
83,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993744087916074,ce38e723-859f-41d4-a5a4-2d157af73574,82
83,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993744087916074,c37f333d-63e0-417f-b8d5-d251477f7eea,82
83,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993744087638471,a7985c10-d97f-45bb-b3da-11433108ba43,82
83,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993744087638471,ce38e723-859f-41d4-a5a4-2d157af73574,82
83,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993744087360866,ce38e723-859f-41d4-a5a4-2d157af73574,82
83,10,fd157660-a177-4c09-ae89-aec0da954b4a,1.0,93413d94-f965-4680-b8bb-1bb98dedd766,82
84,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993420389957794,ce38e723-859f-41d4-a5a4-2d157af73574,83
84,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993420387737034,ce38e723-859f-41d4-a5a4-2d157af73574,83
84,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993420387459439,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,83
84,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993420387181844,353f67e4-6ffa-4386-854f-de3da3af850a,83
84,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993420387181844,ce38e723-859f-41d4-a5a4-2d157af73574,83
84,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993420386904249,c37f333d-63e0-417f-b8d5-d251477f7eea,83
84,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993420386904249,a7985c10-d97f-45bb-b3da-11433108ba43,83
84,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993420386626654,ce38e723-859f-41d4-a5a4-2d157af73574,83
84,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993420386349059,ce38e723-859f-41d4-a5a4-2d157af73574,83
84,10,765d185e-3545-4081-9860-61252d9c6c68,1.0,6ebb6137-34e6-41bb-bd16-2ebe7bad0a54,83
85,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.999339733016685,ce38e723-859f-41d4-a5a4-2d157af73574,84
85,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993397327946094,ce38e723-859f-41d4-a5a4-2d157af73574,84
85,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993397327668501,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,84
85,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993397327668501,353f67e4-6ffa-4386-854f-de3da3af850a,84
85,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993397327390906,ce38e723-859f-41d4-a5a4-2d157af73574,84
85,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993397327390906,c37f333d-63e0-417f-b8d5-d251477f7eea,84
85,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993397327113311,a7985c10-d97f-45bb-b3da-11433108ba43,84
85,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993397326835717,ce38e723-859f-41d4-a5a4-2d157af73574,84
85,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993397326835717,ce38e723-859f-41d4-a5a4-2d157af73574,84
85,10,08736459-63fd-491a-a130-335dc6929709,1.0,6ebb6137-34e6-41bb-bd16-2ebe7bad0a54,84
86,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993304604083971,ce38e723-859f-41d4-a5a4-2d157af73574,85
86,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993304601863237,ce38e723-859f-41d4-a5a4-2d157af73574,85
86,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993304601585645,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,85
86,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993304601308053,353f67e4-6ffa-4386-854f-de3da3af850a,85
86,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993304601308053,ce38e723-859f-41d4-a5a4-2d157af73574,85
86,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993304601030462,c37f333d-63e0-417f-b8d5-d251477f7eea,85
86,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993304601030462,a7985c10-d97f-45bb-b3da-11433108ba43,85
86,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993304600752869,ce38e723-859f-41d4-a5a4-2d157af73574,85
86,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993304600752869,ce38e723-859f-41d4-a5a4-2d157af73574,85
86,10,a403c82f-f56b-43c7-81f4-cbfb6af64808,1.0,84ae222d-fbfc-4827-8050-3cfe1023943e,85
87,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.999341243408795,ce38e723-859f-41d4-a5a4-2d157af73574,86
87,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993412431589598,ce38e723-859f-41d4-a5a4-2d157af73574,86
87,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993412431312003,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,86
87,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993412431312003,353f67e4-6ffa-4386-854f-de3da3af850a,86
87,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993412431034407,ce38e723-859f-41d4-a5a4-2d157af73574,86
87,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993412431034407,c37f333d-63e0-417f-b8d5-d251477f7eea,86
87,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993412430756813,a7985c10-d97f-45bb-b3da-11433108ba43,86
87,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993412430756813,ce38e723-859f-41d4-a5a4-2d157af73574,86
87,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993412430479218,ce38e723-859f-41d4-a5a4-2d157af73574,86
87,10,34b11ca3-e3b5-4c48-9ed7-744f8967d86f,1.0,8b71466d-9624-4fad-bb52-4cb0f761b6b9,86
88,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993311007295947,ce38e723-859f-41d4-a5a4-2d157af73574,87
88,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993311005075212,ce38e723-859f-41d4-a5a4-2d157af73574,87
88,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993311004797619,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,87
88,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993311004520028,353f67e4-6ffa-4386-854f-de3da3af850a,87
88,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993311004520028,ce38e723-859f-41d4-a5a4-2d157af73574,87
88,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993311004242436,c37f333d-63e0-417f-b8d5-d251477f7eea,87
88,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993311003964844,a7985c10-d97f-45bb-b3da-11433108ba43,87
88,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993311003964844,ce38e723-859f-41d4-a5a4-2d157af73574,87
88,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993311003687252,ce38e723-859f-41d4-a5a4-2d157af73574,87
88,10,cef1161b-5da2-45fe-9e56-924d4e37d182,1.0,142c51b7-e818-4e18-a634-f484b7732384,87
89,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993396894066103,ce38e723-859f-41d4-a5a4-2d157af73574,88
89,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993396891567754,ce38e723-859f-41d4-a5a4-2d157af73574,88
89,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993396891290159,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,88
89,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993396891290159,353f67e4-6ffa-4386-854f-de3da3af850a,88
89,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993396891012566,ce38e723-859f-41d4-a5a4-2d157af73574,88
89,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993396890734971,c37f333d-63e0-417f-b8d5-d251477f7eea,88
89,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993396890734971,a7985c10-d97f-45bb-b3da-11433108ba43,88
89,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993396890457377,ce38e723-859f-41d4-a5a4-2d157af73574,88
89,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993396890457377,ce38e723-859f-41d4-a5a4-2d157af73574,88
89,10,8c5c6171-b984-4e4d-83e9-6fb5681ba073,1.0,8b6ad7f8-1393-4b69-bca3-abae8b78ea28,88
90,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9994396702378324,ce38e723-859f-41d4-a5a4-2d157af73574,89
90,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9994396700157347,ce38e723-859f-41d4-a5a4-2d157af73574,89
90,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9994396699879725,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,89
90,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9994396699602103,353f67e4-6ffa-4386-854f-de3da3af850a,89
90,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9994396699602103,ce38e723-859f-41d4-a5a4-2d157af73574,89
90,10,4f01f428-cb50-481c-b802-1583664bbea5,0.999439669932448,c37f333d-63e0-417f-b8d5-d251477f7eea,89
90,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.999439669932448,a7985c10-d97f-45bb-b3da-11433108ba43,89
90,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9994396699046859,ce38e723-859f-41d4-a5a4-2d157af73574,89
90,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9994396699046859,ce38e723-859f-41d4-a5a4-2d157af73574,89
90,10,e94c1360-ad18-4a89-b24a-33bdb72be27a,1.0,6ebb6137-34e6-41bb-bd16-2ebe7bad0a54,89
91,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9995696297747337,ce38e723-859f-41d4-a5a4-2d157af73574,90
91,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9995696295526071,ce38e723-859f-41d4-a5a4-2d157af73574,90
91,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9995696295248413,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,90
91,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9995696294970755,353f67e4-6ffa-4386-854f-de3da3af850a,90
91,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9995696294970755,ce38e723-859f-41d4-a5a4-2d157af73574,90
91,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9995696294693096,c37f333d-63e0-417f-b8d5-d251477f7eea,90
91,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9995696294693096,a7985c10-d97f-45bb-b3da-11433108ba43,90
91,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9995696294415438,ce38e723-859f-41d4-a5a4-2d157af73574,90
91,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.999569629413778,ce38e723-859f-41d4-a5a4-2d157af73574,90
91,10,7dddca90-644f-418e-b1e0-fbab433b42f5,1.0,6ebb6137-34e6-41bb-bd16-2ebe7bad0a54,90
92,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9994069116964392,ce38e723-859f-41d4-a5a4-2d157af73574,91
92,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9994069114465874,ce38e723-859f-41d4-a5a4-2d157af73574,91
92,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9994069114188262,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,91
92,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9994069114188262,353f67e4-6ffa-4386-854f-de3da3af850a,91
92,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9994069113910649,ce38e723-859f-41d4-a5a4-2d157af73574,91
92,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9994069113633035,c37f333d-63e0-417f-b8d5-d251477f7eea,91
92,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9994069113633035,a7985c10-d97f-45bb-b3da-11433108ba43,91
92,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9994069113355423,ce38e723-859f-41d4-a5a4-2d157af73574,91
92,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9994069113355423,ce38e723-859f-41d4-a5a4-2d157af73574,91
92,10,6b2c1230-27c2-4101-90cc-adad5021e217,1.0,e5b5bde5-bb65-4b08-872d-c176927a02b1,91
93,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993405735450323,ce38e723-859f-41d4-a5a4-2d157af73574,92
93,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993405732951971,ce38e723-859f-41d4-a5a4-2d157af73574,92
93,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993405732674376,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,92
93,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993405732674376,353f67e4-6ffa-4386-854f-de3da3af850a,92
93,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993405732396782,ce38e723-859f-41d4-a5a4-2d157af73574,92
93,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993405732119187,c37f333d-63e0-417f-b8d5-d251477f7eea,92
93,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993405732119187,a7985c10-d97f-45bb-b3da-11433108ba43,92
93,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993405731841593,ce38e723-859f-41d4-a5a4-2d157af73574,92
93,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993405731563998,ce38e723-859f-41d4-a5a4-2d157af73574,92
93,10,4934e9ca-bd4e-4c57-9c2d-5ff63a5bfb1b,1.0,24d4a767-5382-4591-9ae2-c780fa6b5525,92
94,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993376246063885,ce38e723-859f-41d4-a5a4-2d157af73574,93
94,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993376243565542,ce38e723-859f-41d4-a5a4-2d157af73574,93
94,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993376243287947,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,93
94,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993376243287947,353f67e4-6ffa-4386-854f-de3da3af850a,93
94,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993376243010353,ce38e723-859f-41d4-a5a4-2d157af73574,93
94,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993376243010353,c37f333d-63e0-417f-b8d5-d251477f7eea,93
94,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.999337624273276,a7985c10-d97f-45bb-b3da-11433108ba43,93
94,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993376242455166,ce38e723-859f-41d4-a5a4-2d157af73574,93
94,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993376242455166,ce38e723-859f-41d4-a5a4-2d157af73574,93
94,10,8fd03b00-51e1-4260-869c-5487f131ea63,1.0,f9f5209a-47eb-43b8-81cc-521caf882707,93
95,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9995024312173127,ce38e723-859f-41d4-a5a4-2d157af73574,94
95,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9995024309674372,ce38e723-859f-41d4-a5a4-2d157af73574,94
95,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9995024309396732,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,94
95,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9995024309396732,353f67e4-6ffa-4386-854f-de3da3af850a,94
95,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9995024309119093,ce38e723-859f-41d4-a5a4-2d157af73574,94
95,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9995024309119093,c37f333d-63e0-417f-b8d5-d251477f7eea,94
95,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9995024308841453,a7985c10-d97f-45bb-b3da-11433108ba43,94
95,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9995024308841453,ce38e723-859f-41d4-a5a4-2d157af73574,94
95,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9995024308563814,ce38e723-859f-41d4-a5a4-2d157af73574,94
95,10,54a5c533-469b-4515-bcf1-3d9f7eaa7018,1.0,9616d6c7-642e-4e89-b9cc-4bf14a627239,94
96,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993456313037522,ce38e723-859f-41d4-a5a4-2d157af73574,95
96,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993456310816754,ce38e723-859f-41d4-a5a4-2d157af73574,95
96,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993456310539157,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,95
96,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993456310539157,353f67e4-6ffa-4386-854f-de3da3af850a,95
96,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993456310261561,ce38e723-859f-41d4-a5a4-2d157af73574,95
96,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993456310261561,c37f333d-63e0-417f-b8d5-d251477f7eea,95
96,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993456309983966,a7985c10-d97f-45bb-b3da-11433108ba43,95
96,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.999345630970637,ce38e723-859f-41d4-a5a4-2d157af73574,95
96,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.999345630970637,ce38e723-859f-41d4-a5a4-2d157af73574,95
96,10,c9d08b98-ab58-4aad-8925-ad0c6bdb85ad,1.0,ce38e723-859f-41d4-a5a4-2d157af73574,95
97,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993415403797453,ce38e723-859f-41d4-a5a4-2d157af73574,96
97,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993415401576694,ce38e723-859f-41d4-a5a4-2d157af73574,96
97,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993415401299099,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,96
97,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993415401021505,353f67e4-6ffa-4386-854f-de3da3af850a,96
97,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993415401021505,ce38e723-859f-41d4-a5a4-2d157af73574,96
97,10,4f01f428-cb50-481c-b802-1583664bbea5,0.999341540074391,c37f333d-63e0-417f-b8d5-d251477f7eea,96
97,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993415400466314,a7985c10-d97f-45bb-b3da-11433108ba43,96
97,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993415400466314,ce38e723-859f-41d4-a5a4-2d157af73574,96
97,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.999341540018872,ce38e723-859f-41d4-a5a4-2d157af73574,96
97,10,755dc504-957e-4f49-8d80-efe09e6f3d22,1.0,24d4a767-5382-4591-9ae2-c780fa6b5525,96
98,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993417654814527,ce38e723-859f-41d4-a5a4-2d157af73574,97
98,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993417652593767,ce38e723-859f-41d4-a5a4-2d157af73574,97
98,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993417652316172,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,97
98,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993417652038578,353f67e4-6ffa-4386-854f-de3da3af850a,97
98,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993417652038578,ce38e723-859f-41d4-a5a4-2d157af73574,97
98,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993417651760983,c37f333d-63e0-417f-b8d5-d251477f7eea,97
98,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993417651483387,a7985c10-d97f-45bb-b3da-11433108ba43,97
98,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993417651483387,ce38e723-859f-41d4-a5a4-2d157af73574,97
98,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993417651205793,ce38e723-859f-41d4-a5a4-2d157af73574,97
98,10,e99d5adc-22ca-4bf3-95c9-fd82b66be002,1.0,45597d3b-624c-493c-8c29-87a80bfa0029,97
99,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993410189734326,ce38e723-859f-41d4-a5a4-2d157af73574,98
99,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993410186958379,ce38e723-859f-41d4-a5a4-2d157af73574,98
99,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993410186680785,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,98
99,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993410186680785,353f67e4-6ffa-4386-854f-de3da3af850a,98
99,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.999341018640319,ce38e723-859f-41d4-a5a4-2d157af73574,98
99,10,4f01f428-cb50-481c-b802-1583664bbea5,0.999341018640319,c37f333d-63e0-417f-b8d5-d251477f7eea,98
99,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993410186125595,a7985c10-d97f-45bb-b3da-11433108ba43,98
99,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993410185848001,ce38e723-859f-41d4-a5a4-2d157af73574,98
99,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993410185848001,ce38e723-859f-41d4-a5a4-2d157af73574,98
99,10,1fb68c4f-d147-4191-916b-e8b0b4adaf40,1.0,c227f05e-d926-4703-b854-d7faf26f466c,98
100,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993393308935611,ce38e723-859f-41d4-a5a4-2d157af73574,99
100,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993393306437263,ce38e723-859f-41d4-a5a4-2d157af73574,99
100,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993393306159668,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,99
100,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993393305882073,353f67e4-6ffa-4386-854f-de3da3af850a,99
100,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.9993393305882073,ce38e723-859f-41d4-a5a4-2d157af73574,99
100,10,4f01f428-cb50-481c-b802-1583664bbea5,0.999339330560448,c37f333d-63e0-417f-b8d5-d251477f7eea,99
100,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.999339330560448,a7985c10-d97f-45bb-b3da-11433108ba43,99
100,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993393305326885,ce38e723-859f-41d4-a5a4-2d157af73574,99
100,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993393305049291,ce38e723-859f-41d4-a5a4-2d157af73574,99
100,10,120995de-74a5-4b78-9321-ccb22dff03d5,1.0,a0318793-3919-4167-bce5-75acd8a5f3e0,99
101,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993329657330018,ce38e723-859f-41d4-a5a4-2d157af73574,100
101,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993329654831685,ce38e723-859f-41d4-a5a4-2d157af73574,100
101,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993329654554093,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,100
101,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.99933296542765,353f67e4-6ffa-4386-854f-de3da3af850a,100
101,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.99933296542765,ce38e723-859f-41d4-a5a4-2d157af73574,100
101,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993329653998908,c37f333d-63e0-417f-b8d5-d251477f7eea,100
101,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993329653998908,a7985c10-d97f-45bb-b3da-11433108ba43,100
101,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993329653721316,ce38e723-859f-41d4-a5a4-2d157af73574,100
101,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993329653721316,ce38e723-859f-41d4-a5a4-2d157af73574,100
101,10,47d37e4b-c421-4e40-8d7d-4d9f8b871b12,1.0,c6fb09d5-62be-4f8e-8063-c1dfb54660cb,100
102,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993374681823032,ce38e723-859f-41d4-a5a4-2d157af73574,101
102,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993374679324688,ce38e723-859f-41d4-a5a4-2d157af73574,101
102,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993374679047093,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,101
102,10,66c98bcc-2e06-4b06-b287-1d2a4a4653bf,0.9993374679047093,353f67e4-6ffa-4386-854f-de3da3af850a,101
102,10,e35a01bd-c1f8-48c4-9269-c777e93a1227,0.99933746787695,ce38e723-859f-41d4-a5a4-2d157af73574,101
102,10,4f01f428-cb50-481c-b802-1583664bbea5,0.9993374678491906,c37f333d-63e0-417f-b8d5-d251477f7eea,101
102,10,34187a01-c51d-4bc8-bd9c-90915717980a,0.9993374678491906,a7985c10-d97f-45bb-b3da-11433108ba43,101
102,10,8b691aef-fa36-40e4-87cb-642a1649883a,0.9993374678214313,ce38e723-859f-41d4-a5a4-2d157af73574,101
102,10,33b36e44-8f5e-43a2-ad5c-c479a313ffab,0.9993374678214313,ce38e723-859f-41d4-a5a4-2d157af73574,101
102,10,a99b8e44-92a1-4c41-bd8a-82ae78bfcfb6,1.0,2187b888-4a49-4ef3-850a-c8c019ebbc2a,101
103,10,069b1fe5-a4ba-4e49-a2b1-8e42b3308a80,0.9993403488322258,ce38e723-859f-41d4-a5a4-2d157af73574,102
103,10,85e15072-7f49-471c-823d-fe75fb12ef6c,0.9993403485823906,ce38e723-859f-41d4-a5a4-2d157af73574,102
103,10,afbac3cb-a246-4194-81ff-1dced270d53b,0.9993403485546312,c46fd36b-5cbf-4d29-9c14-d12a5c67afe1,102
